timestamp,open,high,low,close,volume
1757109600000,112.12,112.12,112.12,112.12,0.892
1757109660000,112.12,112.12,112.12,112.12,0.0
1757109720000,112.12,112.12,112.12,112.12,0.0
1757109780000,112.12,112.12,112.12,112.12,0.0
1757109840000,112.12,112.12,112.12,112.12,0.0
1757109900000,112.12,112.12,112.12,112.12,0.0
1757109960000,112.12,112.12,112.12,112.12,0.0
1757110020000,112.17,112.2,112.17,112.2,2.674
1757110080000,112.2,112.2,112.2,112.2,0.0
1757110140000,112.2,112.2,112.2,112.2,0.0
1757110200000,112.2,112.2,112.2,112.2,0.0
1757110260000,112.2,112.2,112.2,112.2,0.0
1757110320000,112.2,112.2,112.2,112.2,0.0
1757110380000,112.2,112.2,112.2,112.2,0.0
1757110440000,112.2,112.2,112.2,112.2,0.0
1757110500000,112.2,112.2,112.2,112.2,0.0
1757110560000,112.2,112.2,112.2,112.2,0.0
1757110620000,112.2,112.2,112.2,112.2,0.0
1757110680000,112.2,112.2,112.2,112.2,0.0
1757110740000,112.2,112.2,112.2,112.2,0.0
1757110800000,112.2,112.2,112.2,112.2,0.0
1757110860000,112.2,112.2,112.2,112.2,0.0
1757110920000,112.2,112.2,112.2,112.2,0.0
1757110980000,112.11,112.11,112.11,112.11,69.911
1757111040000,112.04,112.05,112.04,112.05,139.834
1757111100000,112.05,112.05,112.05,112.05,0.0
1757111160000,112.05,112.05,112.05,112.05,0.0
1757111220000,112.05,112.05,112.05,112.05,0.0
1757111280000,112.05,112.05,112.05,112.05,0.0
1757111340000,112.05,112.05,112.05,112.05,0.0
1757111400000,112.05,112.05,112.05,112.05,0.0
1757111460000,112.05,112.05,112.05,112.05,0.0
1757111520000,112.05,112.05,112.05,112.05,0.0
1757111580000,112.05,112.05,112.05,112.05,0.0
1757111640000,112.05,112.05,112.05,112.05,0.0
1757111700000,112.05,112.05,112.05,112.05,0.0
1757111760000,112.05,112.05,112.05,112.05,0.0
1757111820000,112.05,112.05,112.05,112.05,0.0
1757111880000,112.05,112.05,112.05,112.05,0.0
1757111940000,112.05,112.05,112.05,112.05,0.0
1757112000000,112.05,112.05,112.05,112.05,0.0
1757112060000,112.05,112.05,112.05,112.05,0.0
1757112120000,112.05,112.05,112.05,112.05,0.0
1757112180000,112.05,112.05,112.05,112.05,0.0
1757112240000,112.05,112.05,112.05,112.05,0.0
1757112300000,112.05,112.05,112.05,112.05,0.0
1757112360000,112.05,112.05,112.05,112.05,0.0
1757112420000,112.05,112.05,112.05,112.05,0.0
1757112480000,112.05,112.05,112.05,112.05,0.0
1757112540000,112.05,112.05,112.05,112.05,0.0
1757112600000,112.05,112.05,112.05,112.05,0.0
1757112660000,112.4,112.41,112.4,112.41,58.948
1757112720000,112.41,112.41,112.41,112.41,0.0
1757112780000,112.41,112.41,112.41,112.41,0.0
1757112840000,112.41,112.41,112.41,112.41,0.0
1757112900000,112.41,112.41,112.41,112.41,0.0
1757112960000,112.41,112.41,112.41,112.41,0.0
1757113020000,112.41,112.41,112.41,112.41,0.0
1757113080000,112.4,112.4,112.4,112.4,29.43
1757113140000,112.4,112.4,112.4,112.4,0.0
1757113200000,112.4,112.4,112.4,112.4,0.0
1757113260000,112.4,112.4,112.4,112.4,0.0
1757113320000,112.4,112.4,112.4,112.4,0.0
1757113380000,112.4,112.4,112.4,112.4,0.0
1757113440000,112.4,112.4,112.4,112.4,0.0
1757113500000,112.4,112.4,112.4,112.4,0.0
1757113560000,112.4,112.4,112.4,112.4,0.0
1757113620000,112.4,112.4,112.4,112.4,0.0
1757113680000,112.4,112.4,112.4,112.4,0.0
1757113740000,112.4,112.4,112.4,112.4,0.0
1757113800000,112.4,112.4,112.4,112.4,0.0
1757113860000,112.4,112.4,112.4,112.4,0.0
1757113920000,112.4,112.4,112.4,112.4,0.0
1757113980000,112.4,112.4,112.4,112.4,0.0
1757114040000,112.4,112.4,112.4,112.4,0.0
1757114100000,112.4,112.4,112.4,112.4,0.0
1757114160000,112.4,112.4,112.4,112.4,0.0
1757114220000,112.4,112.4,112.4,112.4,0.0
1757114280000,112.4,112.4,112.4,112.4,0.0
1757114340000,112.4,112.4,112.4,112.4,0.0
1757114400000,112.4,112.4,112.4,112.4,0.0
1757114460000,112.4,112.4,112.4,112.4,0.0
1757114520000,112.4,112.4,112.4,112.4,0.0
1757114580000,112.0,112.0,112.0,112.0,1.923
1757114640000,111.94,111.94,111.94,111.94,8.0
1757114700000,111.94,111.94,111.94,111.94,0.0
1757114760000,111.94,111.94,111.94,111.94,0.0
1757114820000,111.94,111.94,111.94,111.94,0.0
1757114880000,111.94,111.94,111.94,111.94,0.0
1757114940000,111.94,111.94,111.94,111.94,0.0
1757115000000,111.94,111.94,111.94,111.94,0.0
1757115060000,111.94,111.94,111.94,111.94,0.0
1757115120000,111.94,111.94,111.94,111.94,0.0
1757115180000,111.94,111.94,111.94,111.94,0.0
1757115240000,111.94,111.94,111.94,111.94,0.0
1757115300000,111.94,111.94,111.94,111.94,0.0
1757115360000,111.94,111.94,111.94,111.94,0.0
1757115420000,111.94,111.94,111.94,111.94,0.0
1757115480000,111.94,111.94,111.94,111.94,0.0
1757115540000,111.94,111.94,111.94,111.94,0.0
1757115600000,112.01,112.01,112.01,112.01,0.999
