timestamp,open,high,low,close,volume
1757068200000,112368.34,112368.34,112368.34,112368.34,5e-05
1757068500000,112656.37,112656.37,112350.08,112350.08,0.03682
1757068800000,112782.05,118005.33,112349.42,112367.82,0.04998
1757069100000,112367.82,113003.0,105687.04,113003.0,0.1005
1757069400000,112357.91,117968.77,100097.01,111198.0,0.2407
1757069700000,111198.0,111198.0,57583.97,57583.97,0.26527
1757070000000,57583.97,57583.97,57008.13,57583.97,0.05819
1757070300000,57583.97,112433.47,57583.97,112322.27,9.33728
1757070600000,112322.28,112322.28,112182.84,112199.99,4.57745
1757070900000,112210.92,112210.92,112138.16,112138.16,5.20774
1757071200000,112138.16,112228.43,112138.16,112205.27,10.59803
1757071500000,112205.26,112347.17,112205.26,112347.17,7.51758
1757071800000,112347.17,112378.12,112316.96,112341.14,1.73695
1757072100000,112341.13,112346.91,25000.0,112313.16,20.93889
1757072400000,112313.16,112336.79,112280.75,112336.79,22.89407
1757072700000,112336.78,112336.79,42310.88,112287.92,10.91224
1757073000000,112287.92,112315.0,112286.48,112315.0,13.45512
1757073300000,112327.58,112360.27,112327.58,112360.01,15.76167
1757073600000,112360.01,112442.0,112331.99,112440.74,12.40788
1757073900000,112440.74,112486.0,112418.88,112418.89,15.37415
1757074200000,112352.49,112372.25,112254.67,112349.21,7.59922
1757074500000,112368.63,112554.0,112368.63,112554.0,10.99152
1757074800000,112554.0,112650.0,112408.96,112462.82,9.62309
1757075100000,112462.82,112584.61,112462.82,112550.0,8.71548
1757075400000,112589.35,162368.63,112260.05,112892.74,12.86117
1757075700000,112891.97,113027.08,27942.55,112595.81,8.78126
1757076000000,112595.82,112723.66,26938.44,112723.66,12.44751
1757076300000,112723.65,112817.38,112549.88,112738.25,7.38396
1757076600000,112737.98,113263.49,112495.65,113263.49,11.88078
1757076900000,113263.6,113336.71,113132.47,113205.76,5.12595
1757077200000,113205.77,113278.81,113084.01,113111.95,3.9142
1757077500000,113085.25,113137.09,112888.79,112970.81,13.25351
1757077800000,112946.02,113111.99,112946.02,113048.51,9.18988
1757078100000,113091.99,113091.99,43082.01,113033.99,4.35598
1757078400000,113034.0,113084.87,112936.86,113063.0,10.26813
1757078700000,113062.99,113071.21,82925.19,112947.78,7.36679
1757079000000,112947.79,113225.37,112947.78,113074.02,5.57073
1757079300000,113068.02,113150.39,112752.54,112932.17,4.603
1757079600000,112932.17,113116.0,112891.21,113015.69,4.1988
1757079900000,113008.21,113091.99,112862.28,113091.2,9.36984
1757080200000,113090.79,152976.4,112988.27,113100.01,16.22073
1757080500000,113120.67,113120.67,112919.43,113070.12,10.69854
1757080800000,113070.12,121329.92,112728.0,112883.07,2.65745
1757081100000,112883.07,112884.9,112645.99,112700.0,6.361
1757081400000,112699.93,114464.01,112201.0,112227.59,2.56327
1757081700000,112235.56,112238.63,62976.4,111387.67,2.40507
1757082000000,111387.66,111560.0,111160.0,111160.0,0.5846
1757082300000,111160.01,111260.0,110955.02,110960.02,0.38608
1757082600000,110982.7,111104.0,72295.12,110903.06,17.33555
1757082900000,110975.14,110975.14,52374.29,110741.41,8.3576
1757083200000,110765.56,110930.04,110698.97,110878.82,6.49587
1757083500000,110878.82,110878.82,110640.62,110763.74,8.44061
1757083800000,110716.01,110842.95,40612.01,110842.95,6.28941
1757084100000,110817.09,110817.1,110528.71,110528.72,9.21522
1757084400000,110542.71,110575.5,40797.42,110487.93,12.374
1757084700000,110487.93,110709.0,110445.37,110709.0,12.1783
1757085000000,110709.0,110709.0,110476.48,110637.95,5.20771
1757085300000,110605.24,110771.99,110605.24,110771.99,6.47522
1757085600000,110754.01,110976.0,110754.01,110966.02,6.16397
1757085900000,110966.02,110966.03,110787.9,110879.67,8.16168
1757086200000,110879.68,110894.03,110666.0,110666.0,4.25871
1757086500000,110666.0,110939.62,110666.0,110906.0,11.37091
1757086800000,110905.99,111017.79,110872.01,111000.02,14.15881
1757087100000,111002.57,111002.57,40721.73,110895.55,5.47254
1757087400000,110889.84,110899.97,110794.69,110794.69,16.6936
1757087700000,110792.43,111063.27,110682.65,110735.21,11.07819
1757088000000,110712.4,110712.4,110580.0,110611.78,10.26551
1757088300000,110611.78,110689.14,110545.0,110689.14,2.06671
1757088600000,110689.15,110799.99,110689.15,110777.98,6.30031
1757088900000,110789.74,110789.74,110632.62,110689.43,8.07645
1757089200000,110729.0,110784.0,110565.3,110662.13,6.124
1757089500000,110720.0,110801.0,110719.99,110725.1,12.84378
1757089800000,110725.1,110829.15,109786.92,110762.17,48.27719
1757090100000,110744.65,110820.74,110716.76,110805.41,10.3994
1757090400000,110820.74,110877.54,110795.47,110859.6,9.82966
1757090700000,110859.59,110917.46,110820.01,110820.01,7.75911
1757091000000,110820.01,110831.39,110740.0,110754.79,18.44111
1757091300000,110754.78,110818.0,110695.19,110815.4,9.24106
1757091600000,110815.4,110815.4,109786.92,110623.3,5.20633
1757091900000,110608.48,110702.25,110535.35,110631.93,30.30109
1757092200000,110627.92,110683.38,110616.62,110683.38,6.10905
1757092500000,110696.39,110793.92,110688.33,110703.01,10.35701
1757092800000,110703.01,134309.45,110694.62,110786.4,10.77435
1757093100000,110786.4,110786.4,110570.35,110679.14,14.34023
1757093400000,110679.14,115146.58,110533.41,110620.0,10.73549
1757093700000,110620.02,110642.27,110372.11,110440.01,4.64211
1757094000000,110440.01,110440.01,110229.38,110359.68,3.1415
1757094300000,110359.68,110428.57,110334.23,110380.0,6.56222
1757094600000,110380.0,110596.0,110373.83,110588.89,10.81499
1757094900000,110588.9,110615.36,110513.47,110608.18,5.01227
1757095200000,110608.18,110663.85,110574.42,110583.57,5.1556
1757095500000,110583.58,110817.11,110571.62,110776.03,6.2819
1757095800000,110776.04,110808.95,110733.33,110733.33,6.49081
1757096100000,110733.32,110866.02,110733.32,110866.02,2.43821
1757096400000,110866.02,110947.77,110866.02,110900.0,8.58753
1757096700000,110888.78,111048.89,110821.21,111048.89,4.44889
1757097000000,111046.0,111260.86,111027.1,111128.0,8.48512
1757097300000,111128.0,116269.99,111111.99,111196.24,16.7755
1757097600000,111196.24,111233.7,111145.63,111233.7,4.65271
1757097900000,111233.7,111267.04,111221.1,111239.96,8.25323
1757098200000,111239.96,111285.35,111166.93,111166.93,8.48574
1757098500000,111166.93,111203.66,111099.48,111198.78,9.21317
1757098800000,111198.77,111218.49,111125.8,111158.9,8.53571
1757099100000,111158.89,116779.4,111158.89,111220.01,6.62665
1757099400000,111227.8,111266.81,111196.24,111217.5,8.61697
1757099700000,111218.0,111307.0,111177.31,111307.0,7.51667
1757100000000,111307.0,111360.52,111288.46,111331.85,8.63889
1757100300000,111331.85,111391.5,111331.85,111367.21,2.50397
1757100600000,111367.21,111367.21,111120.16,111258.47,10.12769
1757100900000,111258.46,135697.03,111258.46,111346.26,4.84756
1757101200000,111346.25,111416.64,111316.17,111348.02,5.02957
1757101500000,111348.02,111415.74,111348.02,111402.64,4.73786
1757101800000,111402.64,114017.69,111360.0,111440.0,10.07655
1757102100000,111440.0,111604.77,111416.93,111604.77,3.65111
1757102400000,111604.76,111661.16,111530.15,111536.3,6.59743
1757102700000,111536.28,111542.0,111318.95,111419.17,11.51891
1757103000000,111419.17,111467.73,111393.95,111428.51,4.53743
