timestamp,open,high,low,close,volume
1757068200000,112368.34,118005.33,112349.42,112367.82,0.08685
1757069100000,112367.82,117968.77,57583.97,57583.97,0.60647
1757070000000,57583.97,112433.47,57008.13,112199.99,13.97292
1757070900000,112210.92,112347.17,112138.16,112347.17,23.32335
1757071800000,112347.17,112378.12,25000.0,112336.79,45.56991
1757072700000,112336.78,112360.27,42310.88,112360.01,40.12903
1757073600000,112360.01,112486.0,112254.67,112349.21,35.38125
1757074500000,112368.63,112650.0,112368.63,112550.0,29.33009
1757075400000,112589.35,162368.63,26938.44,112723.66,34.08994
1757076300000,112723.65,113336.71,112495.65,113205.76,24.39069
1757077200000,113205.77,113278.81,112888.79,113048.51,26.35759
1757078100000,113091.99,113091.99,43082.01,112947.78,21.9909
1757079000000,112947.79,113225.37,112752.54,113015.69,14.37253
1757079900000,113008.21,152976.4,112862.28,113070.12,36.28911
1757080800000,113070.12,121329.92,112201.0,112227.59,11.58172
1757081700000,112235.56,112238.63,62976.4,110960.02,3.37575
1757082600000,110982.7,111104.0,52374.29,110878.82,32.18902
1757083500000,110878.82,110878.82,40612.01,110528.72,23.94524
1757084400000,110542.71,110709.0,40797.42,110637.95,29.76001
1757085300000,110605.24,110976.0,110605.24,110879.67,20.80087
1757086200000,110879.68,111017.79,110666.0,111000.02,29.78843
1757087100000,111002.57,111063.27,40721.73,110735.21,33.24433
1757088000000,110712.4,110799.99,110545.0,110777.98,18.63253
1757088900000,110789.74,110801.0,110565.3,110725.1,27.04423
1757089800000,110725.1,110877.54,109786.92,110859.6,68.50625
1757090700000,110859.59,110917.46,110695.19,110815.4,35.44128
1757091600000,110815.4,110815.4,109786.92,110683.38,41.61647
1757092500000,110696.39,134309.45,110570.35,110679.14,35.47159
1757093400000,110679.14,115146.58,110229.38,110359.68,18.5191
1757094300000,110359.68,110615.36,110334.23,110608.18,22.38948
1757095200000,110608.18,110817.11,110571.62,110733.33,17.92831
1757096100000,110733.32,111048.89,110733.32,111048.89,15.47463
1757097000000,111046.0,116269.99,111027.1,111233.7,29.91333
1757097900000,111233.7,111285.35,111099.48,111198.78,25.95214
1757098800000,111198.77,116779.4,111125.8,111217.5,23.77933
1757099700000,111218.0,111391.5,111177.31,111367.21,18.65953
1757100600000,111367.21,135697.03,111120.16,111348.02,20.00482
1757101500000,111348.02,114017.69,111348.02,111604.77,18.46552
1757102400000,111604.76,111661.16,111318.95,111428.51,22.65377
1757103300000,111428.51,111454.98,111347.34,111379.88,28.24693
1757104200000,111379.88,111584.0,111149.03,111527.6,29.84865
1757105100000,111527.59,111619.87,111419.17,111619.87,29.14672
1757106000000,111619.86,111679.99,111149.03,111318.83,15.22634
1757106900000,111318.84,111480.36,49955.99,110950.06,43.22054
1757107800000,110950.06,131460.09,49946.0,110847.48,29.20615
1757108700000,110847.48,110847.49,49941.01,110605.0,27.83388
