timestamp,open,high,low,close,volume
1757068200000,4413.83,4413.83,4413.83,4413.83,0.0012
1757068500000,4417.88,4417.92,4059.59,4412.05,0.0471
1757068800000,4412.05,4412.92,4058.92,4412.59,0.125
1757069100000,4413.65,4460.94,4058.67,4061.4,1.0609
1757069400000,4065.77,4460.94,4063.99,4066.58,1.066
1757069700000,4377.0,4418.2,4058.26,4058.26,1.277
1757070000000,4057.66,4579.98,4054.38,4054.38,0.3611
1757070300000,4056.63,4418.39,4055.36,4417.0,8.1217
1757070600000,4410.58,4412.34,4407.71,4412.34,2.4301
1757070900000,4412.69,4414.39,4411.59,4411.59,20.9009
1757071200000,4412.12,4423.54,4412.12,4421.0,7.3828
1757071500000,4424.22,4424.22,4416.22,4419.0,14.33
1757071800000,4419.0,4423.84,4417.85,4420.33,36.3981
1757072100000,4418.35,4422.17,4417.28,4418.28,9.1612
1757072400000,4418.94,4421.39,4416.15,4421.31,3.5336
1757072700000,4421.34,4422.99,4418.11,4419.0,6.6487
1757073000000,4422.36,4422.36,4418.41,4418.69,1.4157
1757073300000,4419.51,4419.51,4417.29,4417.38,9.2584
1757073600000,4417.99,4420.0,4412.21,4420.0,2.2979
1757073900000,4420.98,4420.99,4416.08,4419.67,6.4074
1757074200000,4419.38,4419.38,4414.27,4418.75,3.3638
1757074500000,4418.52,4433.02,4418.52,4433.02,10.5326
1757074800000,4433.01,4447.75,4431.33,4439.99,10.5642
1757075100000,4436.48,4447.99,4436.48,4447.99,7.173
1757075400000,4448.0,4480.33,4075.19,4454.37,102.6058
1757075700000,4454.38,4466.01,4425.56,4429.52,14.9074
1757076000000,4432.2,4435.04,4421.5,4435.04,4.53
1757076300000,4438.38,4443.25,4428.58,4443.24,6.4567
1757076600000,4440.7,4461.34,4440.7,4461.33,6.6816
1757076900000,4464.0,4469.1,4462.99,4467.85,3.0476
1757077200000,4474.25,4478.55,4099.81,4465.68,10.9747
1757077500000,4463.65,4468.73,4455.44,4461.24,5.081
1757077800000,4461.48,4468.81,4460.5,4460.5,2.7951
1757078100000,4458.48,4458.48,4450.55,4455.48,4.2628
1757078400000,4459.22,4469.39,4458.37,4469.39,3.9389
1757078700000,4470.52,4471.05,4467.58,4468.02,4.8792
1757079000000,4466.31,4473.36,4464.16,4471.92,13.0653
1757079300000,4470.14,4472.09,4448.21,4448.21,5.2544
1757079600000,4453.85,4466.56,4098.62,4461.06,174.2864
1757079900000,4457.16,4495.8,4449.99,4464.46,9.6745
1757080200000,4462.8,4462.8,4445.5,4446.99,2.6589
1757080500000,4444.22,4446.03,4438.71,4440.34,1.6433
1757080800000,4441.93,4441.93,4072.7,4434.7,3.2449
1757081100000,4438.57,4438.57,4426.31,4426.75,3.9799
1757081400000,4426.76,4426.76,4400.92,4400.92,4.5342
1757081700000,4391.51,4391.51,4346.21,4346.21,8.0007
1757082000000,4359.17,4361.07,4335.94,4338.21,6.822
1757082300000,4337.5,4337.5,4323.52,4323.52,4.5813
1757082600000,4318.96,4325.65,4299.43,4303.02,24.0432
1757082900000,4291.96,4495.8,4280.12,4300.02,142.0962
1757083200000,4286.81,4295.97,4286.81,4292.21,5.4597
1757083500000,4290.0,4290.0,4273.87,4278.77,7.5496
1757083800000,4275.68,4289.66,4271.47,4289.66,4.6217
1757084100000,4289.64,4296.26,4270.94,4270.95,6.7209
1757084400000,4270.95,4495.8,3500.0,4258.68,379.7704
1757084700000,4275.06,4495.8,4275.06,4284.43,2.9355
1757085000000,4288.61,4289.16,4274.89,4288.2,3.9664
1757085300000,4286.55,4292.01,4285.73,4289.68,11.5267
1757085600000,4293.48,4298.69,4292.52,4298.69,1.112
1757085900000,4302.73,4302.73,4291.89,4298.43,2.2982
1757086200000,4297.01,4297.01,4278.5,4278.5,10.1866
1757086500000,4285.63,4297.76,4285.63,4297.75,2.7762
1757086800000,4298.2,4304.06,4296.33,4304.06,2.389
1757087100000,4300.78,4300.78,4286.2,4292.76,9.3974
1757087400000,4294.09,4294.99,4283.15,4283.15,3.4753
1757087700000,4281.2,4282.24,4278.41,4280.15,4.452
1757088000000,4282.32,4282.32,3460.59,4277.54,6.2484
1757088300000,4275.8,4285.31,4275.8,4285.31,2.1511
1757088600000,4287.43,4295.0,4287.43,4293.82,1.3001
1757088900000,4295.11,4495.8,4283.9,4285.16,3.112
1757089200000,4287.58,4290.78,4279.17,4286.05,5.4854
1757089500000,4289.09,4292.52,4287.66,4287.81,2.7406
1757089800000,4288.18,4294.99,4286.22,4288.41,10.0967
1757090100000,4291.02,4294.41,4288.64,4292.77,2.5629
1757090400000,4296.3,4300.25,4296.3,4298.47,2.7394
1757090700000,4298.87,4302.1,4293.83,4293.83,2.358
1757091000000,4293.84,4293.84,4289.34,4289.34,1.5971
1757091300000,4289.65,4295.88,4289.65,4295.87,3.1274
1757091600000,4296.66,4297.3,4290.76,4290.76,8.7444
1757091900000,4291.67,4291.67,4282.33,4284.12,7.8958
1757092200000,4284.97,4495.8,4284.5,4290.76,50.3925
1757092500000,4290.33,4495.8,4288.52,4288.63,67.0796
1757092800000,4288.0,4293.36,4288.0,4293.36,5.7089
1757093100000,4292.94,4292.94,4286.06,4286.06,0.2408
1757093400000,4284.62,4285.97,4280.62,4285.86,16.9522
1757093700000,4286.39,4286.39,4277.31,4280.02,2.5801
1757094000000,4282.23,4282.23,4273.0,4279.52,4.7593
1757094300000,4277.66,4325.49,4277.66,4284.69,62.3941
1757094600000,4284.69,4292.44,4283.83,4289.86,52.1073
1757094900000,4287.62,4289.75,4284.47,4289.66,49.0025
1757095200000,4290.76,4291.99,3946.85,4288.21,24.7981
1757095500000,4288.57,4301.88,4288.24,4293.45,3.6913
1757095800000,4292.76,4295.07,4284.44,4286.04,19.9488
1757096100000,4286.04,4294.95,4286.03,4294.95,5.6931
1757096400000,4295.29,4296.27,4293.02,4293.02,1.5656
1757096700000,4292.0,4298.37,4290.35,4298.37,14.2653
1757097000000,4298.21,4303.42,4298.15,4298.15,15.2248
1757097300000,4301.56,4306.74,4301.56,4303.43,1.7091
1757097600000,4303.42,4305.55,4302.44,4305.55,1.3246
1757097900000,4307.65,4311.01,4307.65,4311.01,7.5736
1757098200000,4313.4,4316.83,4313.4,4316.59,14.7768
1757098500000,4313.93,4315.08,4309.91,4315.08,4.4402
1757098800000,4313.15,4313.15,4306.93,4306.94,0.4858
1757099100000,4311.31,4319.69,3658.7,4316.07,10.996
1757099400000,4317.52,4318.64,4316.25,4318.64,0.9956
1757099700000,4319.81,4325.49,4319.81,4325.24,5.4658
1757100000000,4325.24,4330.98,4325.24,4325.91,1.5626
1757100300000,4325.92,4329.83,4325.92,4329.82,2.241
1757100600000,4329.71,4612.48,4317.09,4321.47,50.4843
1757100900000,4321.46,4325.39,4319.94,4319.94,0.9066
1757101200000,4319.42,4324.53,4318.87,4318.87,0.0684
1757101500000,4320.77,4328.73,4320.77,4327.63,14.892
1757101800000,4326.38,4326.38,4322.07,4324.11,4.2907
1757102100000,4324.11,4328.47,4322.04,4328.47,7.5776
1757102400000,4334.44,4335.75,4334.44,4335.75,1.5654
1757102700000,4330.12,4330.12,4322.74,4325.2,15.1843
1757103000000,4329.45,4330.98,4326.71,4329.9,1.6558
1757103300000,4329.83,4330.99,4323.3,4324.22,3.0212
1757103600000,4324.53,4325.36,4324.47,4324.47,0.023
1757103900000,4326.61,4330.52,4326.61,4327.74,1.5705
1757104200000,4327.84,4330.99,4327.62,4327.63,2.49
1757104500000,4327.23,4340.08,4327.0,4339.93,12.2686
1757104800000,4341.08,4341.92,4339.27,4339.27,3.5861
1757105100000,4338.6,4338.6,4332.97,4336.07,1.3172
1757105400000,4337.46,4338.84,4336.22,4338.84,2.3568
1757105700000,4338.81,4338.85,4336.0,4338.34,5.4209
1757106000000,4338.34,4338.79,4329.57,4329.57,10.181
1757106300000,4329.57,4329.58,4324.52,4324.52,3.6217
1757106600000,4324.53,4332.98,4323.6,4332.6,16.3014
1757106900000,4332.59,4333.52,4296.95,4324.53,32.4663
1757107200000,4324.52,4324.52,4309.33,4309.33,10.3676
1757107500000,4306.57,4309.19,4301.0,4301.01,1.7157
