timestamp,open,high,low,close,volume
1757115900000,112.06,112.16,112.02,112.15,23.548
1757116800000,112.15,112.15,112.15,112.15,0.0
1757117700000,111.99,111.99,111.95,111.95,209.837
1757118600000,112.22,112.22,112.22,112.22,108.29
1757119500000,112.31,112.31,112.19,112.28,1.183
1757120400000,112.19,112.31,112.18,112.31,17.09
1757121300000,112.31,112.31,112.31,112.31,0.0
1757122200000,112.27,112.27,112.27,112.27,0.046
1757123100000,112.49,112.49,112.45,112.46,5.085
1757124000000,112.46,112.49,112.32,112.32,9.711
1757124900000,112.24,112.24,112.11,112.15,13.996
1757125800000,112.17,112.18,112.13,112.18,9.825
1757126700000,112.25,112.29,112.25,112.29,2.998
1757127600000,112.34,112.4,112.29,112.31,6.041
1757128500000,112.34,112.4,112.34,112.4,309.859
1757129400000,112.27,112.32,112.26,112.32,7.135
1757130300000,112.32,112.32,112.15,112.21,4.177
1757131200000,112.08,112.08,111.85,111.88,7.399
1757132100000,111.67,111.72,111.66,111.7,5.0
1757133000000,111.59,111.69,111.53,111.61,10.295
1757133900000,111.53,111.67,111.53,111.61,5.071
1757134800000,111.56,111.59,111.51,111.59,10.385
1757135700000,111.6,111.6,111.37,111.39,60.948
1757136600000,111.39,111.44,111.38,111.44,3.046
1757137500000,111.42,111.42,111.42,111.42,0.133
1757138400000,111.33,111.48,111.33,111.48,8.045
1757139300000,111.4,111.4,111.36,111.36,44.12
1757140200000,111.41,111.49,111.41,111.41,437.503
1757141100000,111.44,111.46,111.41,111.46,136.571
1757142000000,111.41,111.52,111.4,111.52,64.339
1757142900000,111.48,111.62,111.47,111.62,9.354
1757143800000,111.6,111.65,111.6,111.65,8.225
1757144700000,111.65,111.65,111.62,111.63,2.179
1757145600000,111.64,111.66,111.61,111.62,199.077
1757146500000,111.61,111.69,111.61,111.64,114.409
1757147400000,111.72,111.74,111.69,111.73,34.891
1757148300000,111.72,111.77,111.67,111.74,628.552
1757149200000,111.74,111.74,111.56,111.56,565.839
1757150100000,111.59,111.62,111.57,111.58,587.49
1757151000000,111.59,111.68,111.59,111.65,69.572
1757151900000,111.75,111.75,111.57,111.57,1507.345
1757152800000,111.45,111.48,111.23,111.36,153.994
1757153700000,111.36,111.39,111.27,111.28,75.32
1757154600000,111.29,111.61,111.28,111.6,8.027
1757155500000,111.56,111.6,111.51,111.59,4.849
1757156400000,111.48,111.54,111.48,111.52,2.536
1757157300000,111.38,111.46,111.38,111.46,2.69
1757158200000,111.38,111.49,111.36,111.47,8.514
1757159100000,111.47,111.59,111.47,111.56,46.005
1757160000000,111.61,111.76,111.61,111.76,2.061
1757160900000,111.76,111.76,111.68,111.68,3.267
1757161800000,111.64,111.65,111.47,111.59,11.431
1757162700000,111.57,111.65,111.55,111.57,21.883
1757163600000,111.45,111.58,111.44,111.58,11.527
1757164500000,111.56,111.59,111.54,111.56,1.997
1757165400000,111.38,111.49,111.37,111.4,103.041
1757166300000,111.38,111.49,111.31,111.49,21.432
1757167200000,111.56,111.67,111.56,111.66,9.655
1757168100000,111.61,111.7,111.61,111.63,1.793
1757169000000,111.69,111.69,111.64,111.67,244.162
