timestamp,value_usdc,cash,qty_BTCUSDC,qty_ETHUSDC,qty_LTCUSDC
2025-07-12 06:00:00+00:00,322.4814809174787,0.0,0.0,0.1089512312761975,0.0
2025-07-12 07:00:00+00:00,322.80615558668177,0.0,0.0,0.1089512312761975,0.0
2025-07-12 08:00:00+00:00,323.22997587634615,0.0,0.0,0.1089512312761975,0.0
2025-07-12 09:00:00+00:00,324.0296779139135,0.0,0.0,0.1089512312761975,0.0
2025-07-12 10:00:00+00:00,324.2192530563341,0.0,0.0,0.1089512312761975,0.0
2025-07-12 11:00:00+00:00,322.86498925157093,0.0,0.0,0.1089512312761975,0.0
2025-07-12 12:00:00+00:00,320.67724852754486,0.0,0.0,0.1089512312761975,0.0
2025-07-12 13:00:00+00:00,320.29374019345266,0.0,0.0,0.1089512312761975,0.0
2025-07-12 14:00:00+00:00,319.0418905460892,0.0,0.0,0.1089512312761975,0.0
2025-07-12 15:00:00+00:00,317.70723796295573,0.0,0.0,0.1089512312761975,0.0
2025-07-12 16:00:00+00:00,318.6267863549268,0.0,0.0,0.1089512312761975,0.0
2025-07-12 17:00:00+00:00,320.45498801574143,0.0,0.0,0.1089512312761975,0.0
2025-07-12 18:00:00+00:00,320.57483437014525,0.0,0.0,0.1089512312761975,0.0
2025-07-12 19:00:00+00:00,320.4451824049266,0.0,0.0,0.1089512312761975,0.0
2025-07-12 20:00:00+00:00,317.81292065729366,0.0,0.0,0.1089512312761975,0.0
2025-07-12 21:00:00+00:00,320.22836945468697,0.0,0.0,0.1089512312761975,0.0
2025-07-12 22:00:00+00:00,320.1041650510321,0.0,0.0,0.1089512312761975,0.0
2025-07-12 23:00:00+00:00,320.6739799906066,0.0,0.0,0.1089512312761975,0.0
2025-07-13 00:00:00+00:00,320.84939147296126,0.0,0.0,0.1089512312761975,0.0
2025-07-13 01:00:00+00:00,321.3592832353339,0.0,0.0,0.1089512312761975,0.0
2025-07-13 02:00:00+00:00,321.84302670220023,321.84302670220023,0.0,0.0,0.0
2025-07-13 03:00:00+00:00,321.84302670220023,321.84302670220023,0.0,0.0,0.0
2025-07-13 04:00:00+00:00,321.84302670220023,321.84302670220023,0.0,0.0,0.0
2025-07-13 05:00:00+00:00,321.84302670220023,321.84302670220023,0.0,0.0,0.0
2025-07-13 06:00:00+00:00,321.84302670220023,321.84302670220023,0.0,0.0,0.0
2025-07-13 07:00:00+00:00,321.84302670220023,321.84302670220023,0.0,0.0,0.0
2025-07-13 08:00:00+00:00,321.84302670220023,321.84302670220023,0.0,0.0,0.0
2025-07-13 09:00:00+00:00,321.84302670220023,321.84302670220023,0.0,0.0,0.0
2025-07-13 10:00:00+00:00,321.84302670220023,321.84302670220023,0.0,0.0,0.0
2025-07-13 11:00:00+00:00,321.84302670220023,321.84302670220023,0.0,0.0,0.0
2025-07-13 12:00:00+00:00,321.84302670220023,321.84302670220023,0.0,0.0,0.0
2025-07-13 13:00:00+00:00,321.84302670220023,321.84302670220023,0.0,0.0,0.0
2025-07-13 14:00:00+00:00,321.84302670220023,0.0,0.0,0.0,3.362689653141785
2025-07-13 15:00:00+00:00,323.32261014958266,0.0,0.0,0.0,3.362689653141785
2025-07-13 16:00:00+00:00,321.23774256463474,0.0,0.0,0.0,3.362689653141785
