timestamp,value_usdc,cash,qty_BTCUSDC,action,size,q10,q50,q90,uncertainty,rsi,adx,bb_width
2025-01-16 09:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.17549525406841204,-0.04311655646525635,0.08926214113789933,0.26475739520631136,52.83752211459161,41.49085181698585,0.01735728331688794
2025-01-16 10:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.1788328391238426,-0.04699404468481552,0.08484474975421155,0.26367758887805415,53.462220139595004,39.44249579187579,0.017572549636627324
2025-01-16 11:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.1830533901303556,-0.05089626532546256,0.08126085947943046,0.26431424960978606,52.78029958392578,36.701115572526945,0.017208117596491313
2025-01-16 12:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.18238094532712953,-0.05089626532546256,0.0805884146762044,0.26296936000333393,55.357104780338226,34.48618738638585,0.01652075039400086
2025-01-16 13:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.18160643160480436,-0.04696982560954985,0.08766678038570466,0.269273211990509,51.372107716576046,32.21130089573001,0.014875057665704553
2025-01-16 14:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.17198358167881392,-0.040302528106716834,0.09137852546538025,0.26336210714419417,37.53287459557536,31.692333466927007,0.023010409792909105
2025-01-16 15:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.18144133345549723,-0.049308697221974944,0.08282393901154733,0.26426527246704457,53.10692336927947,31.390414222320796,0.022797138125135126
2025-01-16 16:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.17780265362829745,-0.04582947390036556,0.08614370582756631,0.26394635945586375,53.480893740048295,30.031993582041174,0.022789176451886967
2025-01-16 17:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.18129316528864903,-0.049143087410226265,0.08300699046819648,0.2643001557568455,57.09224493602115,27.985748580032972,0.022981207714157983
2025-01-16 18:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.1744643873180328,-0.04252194758669783,0.08942049214463713,0.2638848794626699,54.7280572645952,26.085663935311064,0.022884037628370914
2025-01-16 19:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.18388882899415687,-0.04743970506697837,0.08900941886020014,0.272898247854357,60.49817249027737,24.707962516342405,0.0225788788158002
2025-01-16 20:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.17932098214558748,-0.046835405789680144,0.08565017056622717,0.26497115271181465,59.77703074448585,23.711983206110574,0.023723550602177942
2025-01-16 21:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.17697905213859644,-0.04583142215289667,0.08531620783280308,0.2622952599713995,57.87910467039835,22.14639585737752,0.023898231564752702
2025-01-16 22:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.17332402823939363,-0.042912330576587845,0.08749936708621793,0.26082339532561155,54.69189440245052,21.194872235313255,0.024087500455636603
2025-01-16 23:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.17266246744537989,-0.04304929100417092,0.08656388543703807,0.25922635288241797,55.91447815074696,20.31131458625358,0.02452064268579909
2025-01-17 00:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.17413435372490385,-0.044521177283694875,0.08509199915751411,0.25922635288241797,57.03102110362762,18.929819294010176,0.025132630434383088
2025-01-17 01:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.18605212062213144,-0.05018119669384031,0.08568972723445084,0.2717418478565823,67.32377743325634,19.340843506245108,0.03151571790897371
2025-01-17 02:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.17305681101417242,-0.038216299140964936,0.09662421273224253,0.26968102374641495,61.5492517727984,20.03471774664676,0.03411059013787366
2025-01-17 03:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.16951161848061175,-0.038216299140964936,0.09307902019868186,0.2625906386792936,61.06289572171154,20.679029541305436,0.03617303670062112
2025-01-17 04:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.1725813489199317,-0.0387532957059628,0.09507475750800609,0.2676561064279378,63.803987010720455,21.503989731472558,0.0383564650406224
2025-01-17 05:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.1695288486293034,-0.0387532957059628,0.09202225721737778,0.2615511058466812,62.18794475724162,22.561412312307088,0.0397118960359852
2025-01-17 06:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.16948703765818104,-0.0387532957059628,0.09198044624625543,0.26146748390443647,62.70569460518455,23.543304708796295,0.040838989702805396
2025-01-17 07:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.16885687543663058,-0.0387532957059628,0.09135028402470496,0.26020715946133555,62.93550369183541,24.772125581658862,0.041405010462354376
2025-01-17 08:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.17218497151008885,-0.0387532957059628,0.09467838009816323,0.2668633516082521,67.67091536954007,26.215781017620486,0.04388066504342545
2025-01-17 09:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.17265400102676917,-0.0387532957059628,0.09514740961484355,0.2678014106416127,64.18244604496101,27.61932824285218,0.04403600194463726
2025-01-17 10:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.1722450066523706,-0.0387532957059628,0.09473841524044499,0.2669834218928156,67.23011265402943,29.191292273928504,0.03773603873958258
2025-01-17 11:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.1736251841812583,-0.0387532957059628,0.09611859276933268,0.269743776950591,66.12520044566821,30.650973159927947,0.03740296956939074
2025-01-17 12:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.18557556153094154,-0.04743970506697837,0.09069615139698481,0.27627171292792635,69.40346697115469,32.45307119129127,0.037919226184261766
2025-01-17 13:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.186152369286254,-0.04743970506697837,0.09127295915229727,0.2774253284385513,65.74160739077296,34.14296369655565,0.03808203788254197
2025-01-17 14:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.20259079212840236,-0.05940460261985373,0.08378158688869491,0.2863723790170973,71.19514679301359,36.036194081711606,0.03962619732991491
2025-01-17 15:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.20594950549729796,-0.0632148768256822,0.07951975184593353,0.2854692573432315,74.22776297282812,38.31994756522939,0.044723032599257216
2025-01-17 16:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.24349888787275764,-0.09108658154508573,0.06132572478258619,0.30482461265534383,78.11457022506113,40.780820980922286,0.052297977205039384
2025-01-17 17:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.2183718788844769,-0.07056820054237602,0.07723547779972488,0.2956073566842018,68.43338750786718,43.17233942579212,0.053752824109355966
2025-01-17 18:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.2230830588617008,-0.07526182878360269,0.07255940129449542,0.2956424601561962,71.6094229261457,45.39303512459981,0.05530871371673308
2025-01-17 19:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.24582427084121805,-0.09437143633501899,0.057081398171180076,0.3029056690123981,75.3649939045603,47.78249866734466,0.059492700577714296
2025-01-17 20:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.13961411954803463,0.008801215127092286,0.1572165498022192,0.2968306693502538,64.81104751257412,49.62609709557086,0.05790683486743323
2025-01-17 21:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.12357266797310687,0.021452662281430692,0.16647799253596826,0.29005066050907513,64.06491763555992,51.13281062520027,0.05904182566229916
2025-01-17 22:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.12433559536664016,0.021452662281430692,0.16724091992950155,0.2915765152961417,62.36358642438981,51.84604397253439,0.057916499110593024
2025-01-17 23:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.11267725286444913,0.023060945195512387,0.1587991432554739,0.271476396119923,59.447578147649494,52.145306050912566,0.05538786294892331
2025-01-18 00:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.12433559536664016,0.021452662281430692,0.16724091992950155,0.2915765152961417,62.71510684357588,52.52045755757889,0.05425670854231119
2025-01-18 01:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.11367903071460245,0.023060945195512387,0.1598009211056272,0.27347995182022966,59.26477399146175,52.86881252805476,0.05134069479823823
2025-01-18 02:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.11367903071460245,0.023060945195512387,0.1598009211056272,0.27347995182022966,59.63294039292314,53.1922850006395,0.04790758693131249
2025-01-18 03:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.11028386011231578,0.02694038166760266,0.16416462344752109,0.27444848355983686,53.00965068352107,50.43667969964131,0.04341799920869032
2025-01-18 04:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.13331919521736324,0.0261866180524089,0.18569243132218105,0.3190116265395443,53.29654145133398,47.28876466757999,0.04082295754390266
2025-01-18 05:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.13497998198368075,0.02542969893042266,0.18583937984452606,0.3208193618282068,47.234787970280465,44.43484391637526,0.037870272092762766
2025-01-18 06:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.13602536119032124,0.024698201431010917,0.1854217640523431,0.32144712524266433,51.909736708525166,41.78477464739944,0.03536164646801966
2025-01-18 07:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.13553743337815558,0.0254276236174024,0.18639268061296035,0.32193011399111593,47.33748117276463,38.89988648914789,0.033449222158957084
2025-01-18 08:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.13074806933739339,0.030142698498609035,0.19103346633461146,0.32178153567200485,50.738358415864596,36.60809052576731,0.032208689056282415
2025-01-18 09:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.13074806933739339,0.030142698498609035,0.19103346633461146,0.32178153567200485,49.87015113271095,34.25890328776105,0.030129402432984977
2025-01-18 10:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.13201606255369863,0.030142698498609035,0.1923014595509167,0.32431752210461534,50.07706391912875,32.494808633093484,0.030509539198953658
2025-01-18 11:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.1306521448855974,0.02960078974094732,0.18985372436749204,0.32050586925308944,53.384614386859575,30.61141063837486,0.030754277704863928
2025-01-18 12:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.135606260132054,0.024885714859740678,0.18537768985153535,0.32098394998358937,52.17081062740502,29.119752605178952,0.029841946755099946
2025-01-18 13:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.14149817217870925,0.01891563885568488,0.17932944989007898,0.32082762206878823,59.07084189720327,28.309297029244043,0.030027646836617967
2025-01-18 14:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.1356659386932736,0.023229097058667193,0.18212413281060796,0.31779007150388155,55.53072135125985,27.806054491142525,0.02895689252273858
2025-01-18 15:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.14060398030690877,0.01891563885568488,0.1784352580182785,0.31903923832518727,59.562789463948164,27.927905955014047,0.024026528367383636
2025-01-18 16:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.13580424563312396,0.0254276236174024,0.18665949286792874,0.3224637385010527,48.70214356957634,26.764507720361404,0.02325707815266176
2025-01-18 17:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.13546493102315071,0.02379905896455861,0.18306304895226794,0.31852797997541865,52.74136064114364,25.68420935961252,0.02202089103595197
2025-01-18 18:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.13540087170147047,0.023229097058667193,0.18185906581880484,0.3172599375202753,54.48461329820364,24.97998756324816,0.021410867230338585
2025-01-18 19:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.13838012807868386,0.02048544545469792,0.17935101898807967,0.31773114706676353,56.47246521512316,24.470980644921685,0.02196309699232217
2025-01-18 20:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.13596186270326005,0.02379905896455861,0.18355998063237727,0.3195218433356373,53.53666348604922,23.303858552783257,0.020527622170088772
2025-01-18 21:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.13475454206637102,0.024464690213078143,0.18368392249252732,0.31843846455889835,52.30208968645117,22.220102324369005,0.019963786803736314
2025-01-18 22:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.13449465837614683,0.023981555415579982,0.18245776920730677,0.3169524275834536,55.35241318401015,21.274251720420494,0.019873466194014134
2025-01-18 23:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.1364667673005243,0.02077419870337784,0.17801516470728,0.3144819320078043,57.29082776700677,21.211592470856093,0.021204289756385136
2025-01-19 00:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.10421063878900552,0.060764106763176985,0.22573885231535948,0.329949491104365,53.09106660706059,20.698123160794555,0.021406307656706317
