timestamp,value_usdc,cash,qty_BTCUSDC,action,size,q10,q50,q90,uncertainty,rsi,adx,bb_width
2025-07-16 09:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,-0.00016846349243736236,0.06888899549457318,0.1379464544815837,0.1381149179740211,62.86163973621556,17.054071086912355,0.0278179953230426
2025-07-16 10:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.012978191303581674,0.07177547556897736,0.13057275983437305,0.11759456853079138,57.51724817366129,17.726981921425118,0.02655113015040561
2025-07-16 11:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.011488397505876408,0.07177547556897736,0.1320625536320783,0.1205741561262019,57.79460650051973,18.17229298265898,0.025853462256066398
2025-07-16 12:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.01071031051324152,0.0746422836208777,0.13857425672851387,0.12786394621527236,55.929343563365194,18.810658957652805,0.02618253919433283
2025-07-16 13:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.01070690995537947,0.07506874156316677,0.1394305731709541,0.1287236632155746,56.76531982950234,18.5455518943055,0.026687024453021495
2025-07-16 14:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.002169350146807178,0.06508973802721375,0.12801012590762034,0.12584077576081315,60.12233942492402,18.783013648778592,0.026290963492369413
2025-07-16 15:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.00039478512078972017,0.06380231016880954,0.12720983521682935,0.12681505009603963,60.483162879798236,19.667696483117595,0.024165007847174746
2025-07-16 16:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.02232729949653557,0.07363740114442234,0.12494750279230911,0.10262020329577354,62.331160373345995,20.489187686432384,0.02135199125002217
2025-07-16 17:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.03040388783448849,0.0776445678350075,0.12488524783552651,0.09448136000103802,59.01924014559686,21.671973192383113,0.021261810821367574
2025-07-16 18:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.02943984457870654,0.07588127312872021,0.12232270167873388,0.09288285710002733,63.24252548308231,22.992092862046974,0.02244254672255232
2025-07-16 19:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.0369786115852661,0.07719264192511344,0.11740667226496077,0.08042806067969466,59.03199183925422,24.070190780570833,0.02244293304804016
2025-07-16 20:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.044113757121901374,0.08549749970999766,0.12688124229809394,0.08276748517619256,65.15929546076444,25.37301499295075,0.024479829429568396
2025-07-16 21:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.05122098177685852,0.09090885392682248,0.13059672607678643,0.07937574429992791,56.889944317155795,26.72600135728656,0.023895352538887856
2025-07-16 22:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.05305201959412398,0.09361782206941364,0.1341836245447033,0.08113160495057933,49.72415902165191,26.446633440844984,0.02125488155956981
2025-07-16 23:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.05142770096775904,0.09139038667574355,0.13135307238372806,0.07992537141596903,49.63303400116256,25.805747706385688,0.018728172049557092
2025-07-17 00:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.04475483329873537,0.08471751900671988,0.1246802047147044,0.07992537141596903,52.41460554978088,25.70248041841347,0.016036705942876393
2025-07-17 01:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.032823974221082526,0.07674928000445923,0.12067458578783594,0.08785061156675342,44.88263500141683,23.9121007997844,0.015090151672671111
2025-07-17 02:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.031030894548086982,0.07286744534439298,0.11470399614069897,0.08367310159261199,46.8794132956005,22.24960543962884,0.014961480096882748
2025-07-17 03:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.028586813529126467,0.07199759547339639,0.11540837741766631,0.08682156388853984,44.92418986558215,21.130625763071812,0.015139086228448373
2025-07-17 04:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.029015264247910767,0.06971338792515618,0.11041151160240159,0.08139624735449083,48.97469565372143,19.851903056503296,0.015391857888273052
2025-07-17 05:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.020847204312108562,0.06072778054714754,0.10060835678218652,0.07976115247007795,50.101024640015545,18.497437673551207,0.01535385682047514
2025-07-17 06:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.027765661531174095,0.06716583189751542,0.10656600226385674,0.07880034073268263,48.57267985773642,17.47827318821759,0.01563489686989915
2025-07-17 07:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.028910649184469443,0.06861581220322212,0.10832097522197479,0.07941032603750534,46.95844931396871,16.824386434822433,0.016137819882622674
2025-07-17 08:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.04116568238466627,0.08092791239840273,0.12069014241213918,0.0795244600274729,47.215862596214045,16.21720587809836,0.01649189903687679
2025-07-17 09:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.04126470638817328,0.07905738951218956,0.11685007263620584,0.07558536624803255,52.848673678197336,15.866394233475294,0.01647307738319632
2025-07-17 10:00:00+00:00,1000.0,1000.0,0.0,HOLD,0.0,0.030675941221280492,0.06975810849153029,0.10884027576178008,0.07816433454049959,47.50260369337159,15.538579701469342,0.016718228866800192
